UNIT,DATEn,TIMEn,ENTRIESn,EXITSn,ENTRIESn_hourly,EXITSn_hourly,datetime,hour,day_week,weekday,station,latitude,longitude,conds,fog,precipi,pressurei,rain,tempi,wspdi,meanprecipi,meanpressurei,meantempi,meanwspdi,weather_lat,weather_lon
R003,05-19-11,12:00:00,4410833,2926283,963.0,213.0,2011-05-19 12:00:00,12,3,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.02,0,64.4,9.2,0.0,29.971999999999998,63.4,9.68,40.700348,-73.887177
R003,05-19-11,16:00:00,4411089,2926520,256.0,237.0,2011-05-19 16:00:00,16,3,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.96,0,70.0,12.7,0.0,29.971999999999998,63.4,9.68,40.700348,-73.887177
R003,05-19-11,20:00:00,4411332,2926907,243.0,387.0,2011-05-19 20:00:00,20,3,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,29.97,0,62.1,10.4,0.0,29.971999999999998,63.4,9.68,40.700348,-73.887177
R003,05-20-11,00:00:00,4411401,2927080,69.0,173.0,2011-05-20 00:00:00,0,4,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,29.96,1,60.8,6.9,0.0033333333333333335,29.94333333333334,61.050000000000004,4.983333333333334,40.700348,-73.887177
R003,05-20-11,04:00:00,4411421,2927140,20.0,60.0,2011-05-20 04:00:00,4,4,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.95,1,57.2,6.9,0.0033333333333333335,29.94333333333334,61.050000000000004,4.983333333333334,40.700348,-73.887177
R003,05-20-11,08:00:00,1442007,973060,233.0,75.0,2011-05-20 08:00:00,8,4,1,CYPRESS HILLS,40.689945,-73.872564,Haze,0,0.0,29.96,1,62.6,6.9,0.0033333333333333335,29.94333333333334,61.050000000000004,4.983333333333334,40.700348,-73.887177
R003,05-20-11,12:00:00,1442213,973132,206.0,72.0,2011-05-20 12:00:00,12,4,1,CYPRESS HILLS,40.689945,-73.872564,Light Rain,0,0.01,29.94,1,62.1,4.6,0.0033333333333333335,29.94333333333334,61.050000000000004,4.983333333333334,40.700348,-73.887177
R003,05-20-11,16:00:00,4412638,2927640,778.0,353.0,2011-05-20 16:00:00,16,4,1,CYPRESS HILLS,40.689945,-73.872564,Light Rain,0,0.01,29.92,1,62.6,0.0,0.0033333333333333335,29.94333333333334,61.050000000000004,4.983333333333334,40.700348,-73.887177
R003,05-20-11,20:00:00,4412894,2928018,256.0,378.0,2011-05-20 20:00:00,20,4,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.93,1,61.0,4.6,0.0033333333333333335,29.94333333333334,61.050000000000004,4.983333333333334,40.700348,-73.887177
R003,05-21-11,00:00:00,4412964,2928196,70.0,178.0,2011-05-21 00:00:00,0,5,0,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.94,0,57.9,0.0,0.0,29.942,63.8,4.62,40.700348,-73.887177
R003,05-21-11,04:00:00,4412982,2928259,18.0,63.0,2011-05-21 04:00:00,4,5,0,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,29.92,0,55.0,0.0,0.0,29.942,63.8,4.62,40.700348,-73.887177
R003,05-21-11,12:00:00,4413367,2928391,385.0,132.0,2011-05-21 12:00:00,12,5,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.95,0,72.0,3.5,0.0,29.942,63.8,4.62,40.700348,-73.887177
R003,05-21-11,16:00:00,4413573,2928539,206.0,148.0,2011-05-21 16:00:00,16,5,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.92,0,72.0,11.5,0.0,29.942,63.8,4.62,40.700348,-73.887177
R003,05-21-11,20:00:00,4413708,2928735,135.0,196.0,2011-05-21 20:00:00,20,5,0,CYPRESS HILLS,40.689945,-73.872564,Haze,0,0.0,29.98,0,62.1,8.1,0.0,29.942,63.8,4.62,40.700348,-73.887177
R003,05-22-11,00:00:00,4413794,2928871,86.0,136.0,2011-05-22 00:00:00,0,6,0,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.04,0,57.0,0.0,0.0,30.119999999999997,55.74000000000001,7.38,40.700348,-73.887177
R003,05-22-11,04:00:00,4413819,2928924,25.0,53.0,2011-05-22 04:00:00,4,6,0,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.08,0,55.9,6.9,0.0,30.119999999999997,55.74000000000001,7.38,40.700348,-73.887177
R003,05-22-11,12:00:00,4414061,2929014,242.0,90.0,2011-05-22 12:00:00,12,6,0,CYPRESS HILLS,40.689945,-73.872564,Light Drizzle,0,0.0,30.17,0,55.9,9.2,0.0,30.119999999999997,55.74000000000001,7.38,40.700348,-73.887177
R003,05-22-11,16:00:00,4414228,2929093,167.0,79.0,2011-05-22 16:00:00,16,6,0,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.17,0,55.9,10.4,0.0,30.119999999999997,55.74000000000001,7.38,40.700348,-73.887177
R003,05-22-11,20:00:00,4414315,2929231,87.0,138.0,2011-05-22 20:00:00,20,6,0,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.14,0,54.0,10.4,0.0,30.119999999999997,55.74000000000001,7.38,40.700348,-73.887177
R003,05-23-11,00:00:00,4414360,2929318,45.0,87.0,2011-05-23 00:00:00,0,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.14,0,55.4,8.1,0.0,30.016666666666662,59.550000000000004,8.85,40.700348,-73.887177
R003,05-23-11,04:00:00,7385531,4884425,15.0,40.0,2011-05-23 04:00:00,4,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.11,0,55.4,4.6,0.0,30.016666666666662,59.550000000000004,8.85,40.700348,-73.887177
R003,05-23-11,08:00:00,2971394,1955115,238.0,48.0,2011-05-23 08:00:00,8,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.06,0,60.1,8.1,0.0,30.016666666666662,59.550000000000004,8.85,40.700348,-73.887177
R003,05-23-11,12:00:00,4415294,2929600,681.0,194.0,2011-05-23 12:00:00,12,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.04,0,60.8,5.8,0.0,30.016666666666662,59.550000000000004,8.85,40.700348,-73.887177
R003,05-23-11,16:00:00,4415540,2929859,246.0,259.0,2011-05-23 16:00:00,16,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,29.92,0,62.6,11.5,0.0,30.016666666666662,59.550000000000004,8.85,40.700348,-73.887177
R003,05-23-11,20:00:00,4415737,2930224,197.0,365.0,2011-05-23 20:00:00,20,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,29.83,0,63.0,15.0,0.0,30.016666666666662,59.550000000000004,8.85,40.700348,-73.887177
R003,05-24-11,00:00:00,4415805,2930376,68.0,152.0,2011-05-24 00:00:00,0,1,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.8,0,64.4,8.1,0.0,29.77333333333333,73.56666666666666,9.416666666666666,40.700348,-73.887177
R003,05-24-11,04:00:00,4415826,2930415,21.0,39.0,2011-05-24 04:00:00,4,1,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,29.77,0,64.4,6.9,0.0,29.77333333333333,73.56666666666666,9.416666666666666,40.700348,-73.887177
R003,05-24-11,08:00:00,4416313,2930523,487.0,108.0,2011-05-24 08:00:00,8,1,1,CYPRESS HILLS,40.689945,-73.872564,Haze,0,0.0,29.77,0,73.4,10.4,0.0,29.77333333333333,73.56666666666666,9.416666666666666,40.700348,-73.887177
R003,05-24-11,12:00:00,4416790,2930649,477.0,126.0,2011-05-24 12:00:00,12,1,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.75,0,80.1,8.1,0.0,29.77333333333333,73.56666666666666,9.416666666666666,40.700348,-73.887177
R003,05-24-11,16:00:00,4417066,2930916,276.0,267.0,2011-05-24 16:00:00,16,1,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.76,0,81.0,13.8,0.0,29.77333333333333,73.56666666666666,9.416666666666666,40.700348,-73.887177
R003,05-24-11,20:00:00,4417291,2931286,225.0,370.0,2011-05-24 20:00:00,20,1,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.79,0,78.1,9.2,0.0,29.77333333333333,73.56666666666666,9.416666666666666,40.700348,-73.887177
R003,05-25-11,00:00:00,4417387,2931455,96.0,169.0,2011-05-25 00:00:00,0,2,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.83,0,73.0,0.0,0.0,29.87,72.0,3.4666666666666663,40.700348,-73.887177
R003,05-25-11,04:00:00,4417407,2931505,20.0,50.0,2011-05-25 04:00:00,4,2,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.86,0,64.0,5.8,0.0,29.87,72.0,3.4666666666666663,40.700348,-73.887177
R003,05-25-11,12:00:00,4418351,2931742,944.0,237.0,2011-05-25 12:00:00,12,2,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.92,0,79.0,4.6,0.0,29.87,72.0,3.4666666666666663,40.700348,-73.887177
R003,05-26-11,00:00:00,3995386,2409108,470.0,486.0,2011-05-26 00:00:00,0,3,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.94,0,66.0,9.2,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.700348,-73.887177
R003,05-26-11,04:00:00,3995402,2409146,16.0,38.0,2011-05-26 04:00:00,4,3,1,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,29.93,0,62.1,6.9,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.700348,-73.887177
R003,05-26-11,08:00:00,4419451,2932758,614.0,492.0,2011-05-26 08:00:00,8,3,1,CYPRESS HILLS,40.689945,-73.872564,Haze,0,0.0,29.95,0,64.4,5.8,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.700348,-73.887177
R003,05-26-11,12:00:00,4419884,2932867,433.0,109.0,2011-05-26 12:00:00,12,3,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,29.93,0,71.6,12.7,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.700348,-73.887177
R003,05-26-11,16:00:00,4420162,2933082,278.0,215.0,2011-05-26 16:00:00,16,3,1,CYPRESS HILLS,40.689945,-73.872564,Haze,0,0.0,29.87,0,71.6,13.8,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.700348,-73.887177
R003,05-26-11,20:00:00,4420388,2933458,226.0,376.0,2011-05-26 20:00:00,20,3,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.85,0,69.1,9.2,0.0,29.911666666666665,67.46666666666668,9.600000000000001,40.700348,-73.887177
R003,05-27-11,00:00:00,4420480,2933633,92.0,175.0,2011-05-27 00:00:00,0,4,1,CYPRESS HILLS,40.689945,-73.872564,Clear,0,0.0,29.91,0,66.9,8.1,0.0,29.928000000000004,71.82000000000001,7.62,40.700348,-73.887177
R003,05-27-11,04:00:00,4420495,2933689,15.0,56.0,2011-05-27 04:00:00,4,4,1,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,29.93,0,64.0,0.0,0.0,29.928000000000004,71.82000000000001,7.62,40.700348,-73.887177
R003,05-27-11,12:00:00,4421394,2933892,899.0,203.0,2011-05-27 12:00:00,12,4,1,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,29.95,0,78.1,6.9,0.0,29.928000000000004,71.82000000000001,7.62,40.700348,-73.887177
R003,05-27-11,16:00:00,4421655,2934130,261.0,238.0,2011-05-27 16:00:00,16,4,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,29.91,0,79.0,12.7,0.0,29.928000000000004,71.82000000000001,7.62,40.700348,-73.887177
R003,05-27-11,20:00:00,4421882,2934478,227.0,348.0,2011-05-27 20:00:00,20,4,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.94,0,71.1,10.4,0.0,29.928000000000004,71.82000000000001,7.62,40.700348,-73.887177
R003,05-28-11,00:00:00,4421975,2934666,93.0,188.0,2011-05-28 00:00:00,0,5,0,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,29.98,0,70.0,9.2,0.0,30.008,73.17999999999999,11.5,40.700348,-73.887177
R003,05-28-11,04:00:00,4421991,2934732,16.0,66.0,2011-05-28 04:00:00,4,5,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,29.98,0,66.9,4.6,0.0,30.008,73.17999999999999,11.5,40.700348,-73.887177
R003,05-28-11,12:00:00,4422338,2934845,347.0,113.0,2011-05-28 12:00:00,12,5,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.02,0,82.0,13.8,0.0,30.008,73.17999999999999,11.5,40.700348,-73.887177
R003,05-28-11,16:00:00,4422566,2934984,228.0,139.0,2011-05-28 16:00:00,16,5,0,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,30.02,0,75.9,18.4,0.0,30.008,73.17999999999999,11.5,40.700348,-73.887177
R003,05-28-11,20:00:00,4422712,2935145,146.0,161.0,2011-05-28 20:00:00,20,5,0,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,30.04,0,71.1,11.5,0.0,30.008,73.17999999999999,11.5,40.700348,-73.887177
R003,05-29-11,00:00:00,4422798,2935284,86.0,139.0,2011-05-29 00:00:00,0,6,0,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,30.07,0,69.1,8.1,0.0,30.066000000000003,73.8,9.919999999999998,40.700348,-73.887177
R003,05-29-11,04:00:00,4422846,2935344,48.0,60.0,2011-05-29 04:00:00,4,6,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.07,0,66.0,5.8,0.0,30.066000000000003,73.8,9.919999999999998,40.700348,-73.887177
R003,05-29-11,12:00:00,4423109,2935442,263.0,98.0,2011-05-29 12:00:00,12,6,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.09,0,79.0,11.5,0.0,30.066000000000003,73.8,9.919999999999998,40.700348,-73.887177
R003,05-29-11,16:00:00,4423299,2935584,190.0,142.0,2011-05-29 16:00:00,16,6,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.04,0,79.0,18.4,0.0,30.066000000000003,73.8,9.919999999999998,40.700348,-73.887177
R003,05-29-11,20:00:00,4423419,2935726,120.0,142.0,2011-05-29 20:00:00,20,6,0,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.06,0,75.9,5.8,0.0,30.066000000000003,73.8,9.919999999999998,40.700348,-73.887177
R003,05-30-11,00:00:00,4423508,2935840,89.0,114.0,2011-05-30 00:00:00,0,0,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,30.07,0,75.9,11.5,0.0,30.063333333333333,78.16666666666667,9.583333333333332,40.700348,-73.887177
R003,05-30-11,04:00:00,4423533,2935895,25.0,55.0,2011-05-30 04:00:00,4,0,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.02,0,73.0,6.9,0.0,30.063333333333333,78.16666666666667,9.583333333333332,40.700348,-73.887177
R003,05-30-11,08:00:00,2976061,1957841,74.0,18.0,2011-05-30 08:00:00,8,0,1,CYPRESS HILLS,40.689945,-73.872564,Overcast,0,0.0,30.08,0,71.1,18.4,0.0,30.063333333333333,78.16666666666667,9.583333333333332,40.700348,-73.887177
R003,05-30-11,12:00:00,4423868,2935986,261.0,73.0,2011-05-30 12:00:00,12,0,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.08,0,81.0,4.6,0.0,30.063333333333333,78.16666666666667,9.583333333333332,40.700348,-73.887177
R003,05-30-11,16:00:00,4424125,2936138,257.0,152.0,2011-05-30 16:00:00,16,0,1,CYPRESS HILLS,40.689945,-73.872564,Mostly Cloudy,0,0.0,30.05,0,86.0,9.2,0.0,30.063333333333333,78.16666666666667,9.583333333333332,40.700348,-73.887177
R003,05-30-11,20:00:00,4424271,2936335,146.0,197.0,2011-05-30 20:00:00,20,0,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,30.08,0,82.0,6.9,0.0,30.063333333333333,78.16666666666667,9.583333333333332,40.700348,-73.887177
R003,05-31-11,00:00:00,4424360,2936460,89.0,125.0,2011-05-31 00:00:00,0,1,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,30.12,0,78.1,5.8,0.0,30.15833333333333,77.13333333333333,7.6833333333333345,40.700348,-73.887177
R003,05-31-11,04:00:00,5872341,3914945,26.0,55.0,2011-05-31 04:00:00,4,1,1,CYPRESS HILLS,40.689945,-73.872564,Scattered Clouds,0,0.0,30.13,0,73.0,3.5,0.0,30.15833333333333,77.13333333333333,7.6833333333333345,40.700348,-73.887177
R003,05-31-11,08:00:00,1448196,978504,241.0,74.0,2011-05-31 08:00:00,8,1,1,CYPRESS HILLS,40.689945,-73.872564,Clear,0,0.0,30.19,0,73.9,6.9,0.0,30.15833333333333,77.13333333333333,7.6833333333333345,40.700348,-73.887177
R003,05-31-11,12:00:00,4425307,2936759,680.0,170.0,2011-05-31 12:00:00,12,1,1,CYPRESS HILLS,40.689945,-73.872564,Clear,0,0.0,30.2,0,81.0,11.5,0.0,30.15833333333333,77.13333333333333,7.6833333333333345,40.700348,-73.887177
R003,05-31-11,16:00:00,4425602,2936985,295.0,226.0,2011-05-31 16:00:00,16,1,1,CYPRESS HILLS,40.689945,-73.872564,Partly Cloudy,0,0.0,30.15,0,82.9,9.2,0.0,30.15833333333333,77.13333333333333,7.6833333333333345,40.700348,-73.887177
R003,05-31-11,20:00:00,4425805,2937366,203.0,381.0,2011-05-31 20:00:00,20,1,1,CYPRESS HILLS,40.689945,-73.872564,Clear,0,0.0,30.16,0,73.9,9.2,0.0,30.15833333333333,77.13333333333333,7.6833333333333345,40.700348,-73.887177
R004,05-01-11,00:00:00,14656120,14451774,0.0,0.0,2011-05-01 00:00:00,0,6,0,ELDERTS LANE,40.691320000000005,-73.867135,Clear,0,0.0,30.24,0,52.0,8.1,0.0,30.283333333333335,55.35,9.233333333333333,40.679413,-73.851105
R004,05-01-11,04:00:00,14656120,14451774,0.0,0.0,2011-05-01 04:00:00,4,6,0,ELDERTS LANE,40.691320000000005,-73.867135,Scattered Clouds,0,0.0,30.26,0,52.0,3.5,0.0,30.283333333333335,55.35,9.233333333333333,40.679413,-73.851105
R004,05-01-11,08:00:00,3718474,2799810,0.0,0.0,2011-05-01 08:00:00,8,6,0,ELDERTS LANE,40.691320000000005,-73.867135,Scattered Clouds,0,0.0,30.3,0,60.1,8.1,0.0,30.283333333333335,55.35,9.233333333333333,40.679413,-73.851105
R004,05-01-11,12:00:00,14656120,14451774,0.0,0.0,2011-05-01 12:00:00,12,6,0,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.3,0,61.0,13.8,0.0,30.283333333333335,55.35,9.233333333333333,40.679413,-73.851105
R004,05-01-11,16:00:00,14656120,14451774,0.0,0.0,2011-05-01 16:00:00,16,6,0,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.3,0,55.9,11.5,0.0,30.283333333333335,55.35,9.233333333333333,40.679413,-73.851105
R004,05-01-11,20:00:00,14656120,14451774,0.0,0.0,2011-05-01 20:00:00,20,6,0,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.3,0,51.1,10.4,0.0,30.283333333333335,55.35,9.233333333333333,40.679413,-73.851105
R004,05-02-11,00:00:00,14656174,14451851,54.0,77.0,2011-05-02 00:00:00,0,0,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.32,0,48.9,6.9,0.0,30.25333333333333,53.46666666666667,8.266666666666666,40.679413,-73.851105
R004,05-02-11,04:00:00,14656209,14451945,35.0,94.0,2011-05-02 04:00:00,4,0,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.28,0,50.0,5.8,0.0,30.25333333333333,53.46666666666667,8.266666666666666,40.679413,-73.851105
R004,05-02-11,08:00:00,10514520,10746217,960.0,124.0,2011-05-02 08:00:00,8,0,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.31,0,53.1,6.9,0.0,30.25333333333333,53.46666666666667,8.266666666666666,40.679413,-73.851105
R004,05-02-11,12:00:00,14658488,14452663,1319.0,594.0,2011-05-02 12:00:00,12,0,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.26,0,55.9,9.2,0.0,30.25333333333333,53.46666666666667,8.266666666666666,40.679413,-73.851105
R004,05-02-11,16:00:00,14659492,14453251,1004.0,588.0,2011-05-02 16:00:00,16,0,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.18,0,57.9,15.0,0.0,30.25333333333333,53.46666666666667,8.266666666666666,40.679413,-73.851105
R004,05-02-11,20:00:00,14659997,14454306,505.0,1055.0,2011-05-02 20:00:00,20,0,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.17,0,55.0,5.8,0.0,30.25333333333333,53.46666666666667,8.266666666666666,40.679413,-73.851105
R004,05-03-11,00:00:00,14660126,14454734,129.0,428.0,2011-05-03 00:00:00,0,1,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.14,0,54.0,3.5,0.0,30.075000000000003,59.166666666666664,10.566666666666666,40.679413,-73.851105
R004,05-03-11,04:00:00,18803908,18161597,37.0,103.0,2011-05-03 04:00:00,4,1,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.13,0,54.0,4.6,0.0,30.075000000000003,59.166666666666664,10.566666666666666,40.679413,-73.851105
R004,05-03-11,08:00:00,4144098,3706822,353.0,62.0,2011-05-03 08:00:00,8,1,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.12,0,61.0,8.1,0.0,30.075000000000003,59.166666666666664,10.566666666666666,40.679413,-73.851105
R004,05-03-11,12:00:00,14662555,14455581,2039.0,682.0,2011-05-03 12:00:00,12,1,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.09,0,64.9,8.1,0.0,30.075000000000003,59.166666666666664,10.566666666666666,40.679413,-73.851105
R004,05-03-11,16:00:00,14663519,14456205,964.0,624.0,2011-05-03 16:00:00,16,1,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.0,0,62.1,16.1,0.0,30.075000000000003,59.166666666666664,10.566666666666666,40.679413,-73.851105
R004,05-03-11,20:00:00,14664085,14457357,566.0,1152.0,2011-05-03 20:00:00,20,1,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,29.97,0,59.0,23.0,0.0,30.075000000000003,59.166666666666664,10.566666666666666,40.679413,-73.851105
R004,05-04-11,00:00:00,14664247,14457780,162.0,423.0,2011-05-04 00:00:00,0,2,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,29.98,1,57.2,15.0,0.0025,29.970000000000002,54.225,12.950000000000001,40.679413,-73.851105
R004,05-04-11,04:00:00,14664281,14457893,34.0,113.0,2011-05-04 04:00:00,4,2,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,29.92,1,55.0,4.6,0.0025,29.970000000000002,54.225,12.950000000000001,40.679413,-73.851105
R004,05-04-11,12:00:00,12037911,12079367,1916.0,609.0,2011-05-04 12:00:00,12,2,1,ELDERTS LANE,40.691320000000005,-73.867135,Rain,0,0.01,29.96,1,53.6,13.8,0.0025,29.970000000000002,54.225,12.950000000000001,40.679413,-73.851105
R004,05-04-11,20:00:00,8717934,9659954,1280.0,1237.0,2011-05-04 20:00:00,20,2,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.02,1,51.1,18.4,0.0025,29.970000000000002,54.225,12.950000000000001,40.679413,-73.851105
R004,05-05-11,00:00:00,14668301,14460818,824.0,1079.0,2011-05-05 00:00:00,0,3,1,ELDERTS LANE,40.691320000000005,-73.867135,Overcast,0,0.0,30.01,0,48.9,15.0,0.0,29.959999999999997,56.833333333333336,17.083333333333332,40.679413,-73.851105
R004,05-05-11,04:00:00,27419430,27212023,37.0,133.0,2011-05-05 04:00:00,4,3,1,ELDERTS LANE,40.691320000000005,-73.867135,Scattered Clouds,0,0.0,29.99,0,48.0,12.7,0.0,29.959999999999997,56.833333333333336,17.083333333333332,40.679413,-73.851105
R004,05-05-11,08:00:00,12040505,12081480,1122.0,167.0,2011-05-05 08:00:00,8,3,1,ELDERTS LANE,40.691320000000005,-73.867135,Scattered Clouds,0,0.0,29.99,0,55.0,17.3,0.0,29.959999999999997,56.833333333333336,17.083333333333332,40.679413,-73.851105
R004,05-05-11,12:00:00,14670696,14461670,1236.0,552.0,2011-05-05 12:00:00,12,3,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,29.93,0,63.0,20.7,0.0,29.959999999999997,56.833333333333336,17.083333333333332,40.679413,-73.851105
R004,05-05-11,16:00:00,14671695,14462337,999.0,667.0,2011-05-05 16:00:00,16,3,1,ELDERTS LANE,40.691320000000005,-73.867135,Scattered Clouds,0,0.0,29.89,0,66.0,23.0,0.0,29.959999999999997,56.833333333333336,17.083333333333332,40.679413,-73.851105
R004,05-05-11,20:00:00,14672279,14463405,584.0,1068.0,2011-05-05 20:00:00,20,3,1,ELDERTS LANE,40.691320000000005,-73.867135,Clear,0,0.0,29.95,0,60.1,13.8,0.0,29.959999999999997,56.833333333333336,17.083333333333332,40.679413,-73.851105
R004,05-06-11,00:00:00,14672449,14463879,170.0,474.0,2011-05-06 00:00:00,0,4,1,ELDERTS LANE,40.691320000000005,-73.867135,Clear,0,0.0,29.99,0,48.9,6.9,0.0,29.951666666666664,56.98333333333334,13.633333333333335,40.679413,-73.851105
R004,05-06-11,04:00:00,14672495,14464021,46.0,142.0,2011-05-06 04:00:00,4,4,1,ELDERTS LANE,40.691320000000005,-73.867135,Clear,0,0.0,29.97,0,50.0,9.2,0.0,29.951666666666664,56.98333333333334,13.633333333333335,40.679413,-73.851105
R004,05-06-11,08:00:00,6403030,7570967,604.0,115.0,2011-05-06 08:00:00,8,4,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,30.01,0,57.9,12.7,0.0,29.951666666666664,56.98333333333334,13.633333333333335,40.679413,-73.851105
R004,05-06-11,12:00:00,14674775,14464734,1676.0,598.0,2011-05-06 12:00:00,12,4,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,29.97,0,66.0,12.7,0.0,29.951666666666664,56.98333333333334,13.633333333333335,40.679413,-73.851105
R004,05-06-11,16:00:00,14675729,14465349,954.0,615.0,2011-05-06 16:00:00,16,4,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,29.88,0,62.1,20.7,0.0,29.951666666666664,56.98333333333334,13.633333333333335,40.679413,-73.851105
R004,05-06-11,20:00:00,14676212,14466338,483.0,989.0,2011-05-06 20:00:00,20,4,1,ELDERTS LANE,40.691320000000005,-73.867135,Mostly Cloudy,0,0.0,29.89,0,57.0,19.6,0.0,29.951666666666664,56.98333333333334,13.633333333333335,40.679413,-73.851105
